cluster index	CF_componentindex	CF_NrNodes	CF_kingdom	CF_kingdom_score	CF_superclass	CF_superclass_score	CF_class	CF_class_score	CF_subclass	CF_subclass_score	CF_Dparent	CF_Dparent_score	CF_MFramework	CF_MFramework_score
1214	S319	1	no matches		no matches		no matches		no matches		no matches		no matches	
1215	S320	1	no matches		no matches		no matches		no matches		no matches		no matches	
1110	S321	1	no matches		no matches		no matches		no matches		no matches		no matches	
1112	S322	1	no matches		no matches		no matches		no matches		no matches		no matches	
1114	S323	1	no matches		no matches		no matches		no matches		no matches		no matches	
1117	118	3	Organic compounds	1.0	Phenylpropanoids and polyketides	0.43999999999999995	Flavonoids	0.3466666666666667	Pentacarboxylic acids and derivatives	0.20000000000000004	Pentacarboxylic acids and derivatives	0.20000000000000004	Aromatic heteropolycyclic compounds	0.7600000000000001
998	118	3	Organic compounds	1.0	Phenylpropanoids and polyketides	0.43999999999999995	Flavonoids	0.3466666666666667	Pentacarboxylic acids and derivatives	0.20000000000000004	Pentacarboxylic acids and derivatives	0.20000000000000004	Aromatic heteropolycyclic compounds	0.7600000000000001
1116	118	3	Organic compounds	1.0	Phenylpropanoids and polyketides	0.43999999999999995	Flavonoids	0.3466666666666667	Pentacarboxylic acids and derivatives	0.20000000000000004	Pentacarboxylic acids and derivatives	0.20000000000000004	Aromatic heteropolycyclic compounds	0.7600000000000001
1118	S324	1	no matches		no matches		no matches		no matches		no matches		no matches	
1448	S325	1	no matches		no matches		no matches		no matches		no matches		no matches	
466	S326	1	no matches		no matches		no matches		no matches		no matches		no matches	
1355	S327	1	no matches		no matches		no matches		no matches		no matches		no matches	
486	S328	1	no matches		no matches		no matches		no matches		no matches		no matches	
485	S329	1	no matches		no matches		no matches		no matches		no matches		no matches	
482	S330	1	no matches		no matches		no matches		no matches		no matches		no matches	
481	S331	1	no matches		no matches		no matches		no matches		no matches		no matches	
480	S332	1	no matches		no matches		no matches		no matches		no matches		no matches	
195	S333	1	no matches		no matches		no matches		no matches		no matches		no matches	
193	S334	1	no matches		no matches		no matches		no matches		no matches		no matches	
192	S335	1	no matches		no matches		no matches		no matches		no matches		no matches	
1454	140	2	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Sphingolipids	0.5	Phosphosphingolipids	0.5	Phosphosphingolipids	0.5	Aliphatic heteromonocyclic compounds	0.5
1455	140	2	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Sphingolipids	0.5	Phosphosphingolipids	0.5	Phosphosphingolipids	0.5	Aliphatic heteromonocyclic compounds	0.5
1456	S336	1	no matches		no matches		no matches		no matches		no matches		no matches	
1453	S337	1	no matches		no matches		no matches		no matches		no matches		no matches	
902	S338	1	no matches		no matches		no matches		no matches		no matches		no matches	
907	S339	1	no matches		no matches		no matches		no matches		no matches		no matches	
908	S340	1	no matches		no matches		no matches		no matches		no matches		no matches	
854	S341	1	no matches		no matches		no matches		no matches		no matches		no matches	
855	S342	1	no matches		no matches		no matches		no matches		no matches		no matches	
850	S343	1	no matches		no matches		no matches		no matches		no matches		no matches	
851	S344	1	no matches		no matches		no matches		no matches		no matches		no matches	
858	S345	1	no matches		no matches		no matches		no matches		no matches		no matches	
741	S346	1	no matches		no matches		no matches		no matches		no matches		no matches	
744	S347	1	no matches		no matches		no matches		no matches		no matches		no matches	
1050	64	2	Organic compounds	1.0	Organoheterocyclic compounds	0.23636363636363636	Organooxygen compounds	0.22424242424242424		0.21363636363636362	Oligopeptides	0.06666666666666667	Aromatic heteropolycyclic compounds	0.6075757575757575
1057	64	2	Organic compounds	1.0	Organoheterocyclic compounds	0.23636363636363636	Organooxygen compounds	0.22424242424242424		0.21363636363636362	Oligopeptides	0.06666666666666667	Aromatic heteropolycyclic compounds	0.6075757575757575
1051	S348	1	no matches		no matches		no matches		no matches		no matches		no matches	
1053	S349	1	no matches		no matches		no matches		no matches		no matches		no matches	
1054	S350	1	no matches		no matches		no matches		no matches		no matches		no matches	
1055	S351	1	no matches		no matches		no matches		no matches		no matches		no matches	
1056	S352	1	no matches		no matches		no matches		no matches		no matches		no matches	
1058	S353	1	no matches		no matches		no matches		no matches		no matches		no matches	
619	S354	1	no matches		no matches		no matches		no matches		no matches		no matches	
612	S355	1	no matches		no matches		no matches		no matches		no matches		no matches	
613	S356	1	no matches		no matches		no matches		no matches		no matches		no matches	
610	S357	1	no matches		no matches		no matches		no matches		no matches		no matches	
611	S358	1	no matches		no matches		no matches		no matches		no matches		no matches	
616	S359	1	no matches		no matches		no matches		no matches		no matches		no matches	
614	S360	1	no matches		no matches		no matches		no matches		no matches		no matches	
615	S361	1	no matches		no matches		no matches		no matches		no matches		no matches	
1478	S362	1	no matches		no matches		no matches		no matches		no matches		no matches	
1304	S363	1	no matches		no matches		no matches		no matches		no matches		no matches	
1301	S364	1	no matches		no matches		no matches		no matches		no matches		no matches	
1303	S365	1	no matches		no matches		no matches		no matches		no matches		no matches	
498	S366	1	no matches		no matches		no matches		no matches		no matches		no matches	
499	S367	1	no matches		no matches		no matches		no matches		no matches		no matches	
495	S368	1	no matches		no matches		no matches		no matches		no matches		no matches	
496	S369	1	no matches		no matches		no matches		no matches		no matches		no matches	
491	S370	1	no matches		no matches		no matches		no matches		no matches		no matches	
492	S371	1	no matches		no matches		no matches		no matches		no matches		no matches	
25	S372	1	no matches		no matches		no matches		no matches		no matches		no matches	
27	S373	1	no matches		no matches		no matches		no matches		no matches		no matches	
21	S374	1	no matches		no matches		no matches		no matches		no matches		no matches	
22	S375	1	no matches		no matches		no matches		no matches		no matches		no matches	
29	S376	1	no matches		no matches		no matches		no matches		no matches		no matches	
7	S377	1	Organic compounds	1.0	Organic acids and derivatives	1.0	Carboxylic acids and derivatives	1.0	Amino acids, peptides, and analogues	1.0	Valine and derivatives	1.0	Aliphatic acyclic compounds	1.0
1087	S378	1	no matches		no matches		no matches		no matches		no matches		no matches	
1086	S379	1	no matches		no matches		no matches		no matches		no matches		no matches	
1085	S380	1	no matches		no matches		no matches		no matches		no matches		no matches	
1083	S381	1	no matches		no matches		no matches		no matches		no matches		no matches	
975	S382	1	no matches		no matches		no matches		no matches		no matches		no matches	
974	S383	1	no matches		no matches		no matches		no matches		no matches		no matches	
1081	S384	1	no matches		no matches		no matches		no matches		no matches		no matches	
1080	S385	1	no matches		no matches		no matches		no matches		no matches		no matches	
979	S386	1	no matches		no matches		no matches		no matches		no matches		no matches	
186	S387	1	no matches		no matches		no matches		no matches		no matches		no matches	
188	S388	1	no matches		no matches		no matches		no matches		no matches		no matches	
1559	S389	1	no matches		no matches		no matches		no matches		no matches		no matches	
869	S390	1	no matches		no matches		no matches		no matches		no matches		no matches	
868	S391	1	no matches		no matches		no matches		no matches		no matches		no matches	
862	S392	1	no matches		no matches		no matches		no matches		no matches		no matches	
864	S393	1	no matches		no matches		no matches		no matches		no matches		no matches	
883	S394	1	no matches		no matches		no matches		no matches		no matches		no matches	
887	S395	1	no matches		no matches		no matches		no matches		no matches		no matches	
889	S396	1	no matches		no matches		no matches		no matches		no matches		no matches	
777	S397	1	no matches		no matches		no matches		no matches		no matches		no matches	
771	S398	1	no matches		no matches		no matches		no matches		no matches		no matches	
770	S399	1	no matches		no matches		no matches		no matches		no matches		no matches	
778	S400	1	no matches		no matches		no matches		no matches		no matches		no matches	
77	109	2	Organic compounds	0.5	Benzenoids	0.16666666666666666	Unsaturated hydrocarbons	0.1		0.2	Branched unsaturated hydrocarbons	0.06666666666666667	Aromatic homopolycyclic compounds	0.16666666666666666
76	109	2	Organic compounds	0.5	Benzenoids	0.16666666666666666	Unsaturated hydrocarbons	0.1		0.2	Branched unsaturated hydrocarbons	0.06666666666666667	Aromatic homopolycyclic compounds	0.16666666666666666
75	S401	1	no matches		no matches		no matches		no matches		no matches		no matches	
73	S402	1	no matches		no matches		no matches		no matches		no matches		no matches	
78	S403	1	no matches		no matches		no matches		no matches		no matches		no matches	
1042	S404	1	no matches		no matches		no matches		no matches		no matches		no matches	
1041	S405	1	no matches		no matches		no matches		no matches		no matches		no matches	
1047	S406	1	no matches		no matches		no matches		no matches		no matches		no matches	
1048	S407	1	no matches		no matches		no matches		no matches		no matches		no matches	
1268	S408	1	no matches		no matches		no matches		no matches		no matches		no matches	
669	S409	1	no matches		no matches		no matches		no matches		no matches		no matches	
667	S410	1	no matches		no matches		no matches		no matches		no matches		no matches	
665	S411	1	no matches		no matches		no matches		no matches		no matches		no matches	
1267	S412	1	no matches		no matches		no matches		no matches		no matches		no matches	
1266	S413	1	no matches		no matches		no matches		no matches		no matches		no matches	
1468	S414	1	no matches		no matches		no matches		no matches		no matches		no matches	
1461	S415	1	no matches		no matches		no matches		no matches		no matches		no matches	
1463	117	2	Organic compounds	1.0	Benzenoids	0.5	Anthracenes	0.5	Anthraquinones	0.5	Anthraquinones	0.5	Aromatic heteropolycyclic compounds	0.75
1417	117	2	Organic compounds	1.0	Benzenoids	0.5	Anthracenes	0.5	Anthraquinones	0.5	Anthraquinones	0.5	Aromatic heteropolycyclic compounds	0.75
1317	S416	1	no matches		no matches		no matches		no matches		no matches		no matches	
1315	S417	1	no matches		no matches		no matches		no matches		no matches		no matches	
1313	157	3	Organic compounds	1.0	Lipids and lipid-like molecules	0.40873015873015867	Fatty Acyls	0.18055555555555555	Eicosanoids	0.18055555555555555	Prostaglandins and related compounds	0.18055555555555555	Aromatic heteropolycyclic compounds	0.5833333333333334
1362	157	3	Organic compounds	1.0	Lipids and lipid-like molecules	0.40873015873015867	Fatty Acyls	0.18055555555555555	Eicosanoids	0.18055555555555555	Prostaglandins and related compounds	0.18055555555555555	Aromatic heteropolycyclic compounds	0.5833333333333334
1369	157	3	Organic compounds	1.0	Lipids and lipid-like molecules	0.40873015873015867	Fatty Acyls	0.18055555555555555	Eicosanoids	0.18055555555555555	Prostaglandins and related compounds	0.18055555555555555	Aromatic heteropolycyclic compounds	0.5833333333333334
1312	S418	1	no matches		no matches		no matches		no matches		no matches		no matches	
1311	S419	1	no matches		no matches		no matches		no matches		no matches		no matches	
1319	S420	1	no matches		no matches		no matches		no matches		no matches		no matches	
1318	S421	1	no matches		no matches		no matches		no matches		no matches		no matches	
1010	S422	1	no matches		no matches		no matches		no matches		no matches		no matches	
1011	S423	1	no matches		no matches		no matches		no matches		no matches		no matches	
319	S424	1	no matches		no matches		no matches		no matches		no matches		no matches	
318	S425	1	no matches		no matches		no matches		no matches		no matches		no matches	
312	S426	1	no matches		no matches		no matches		no matches		no matches		no matches	
311	S427	1	no matches		no matches		no matches		no matches		no matches		no matches	
316	S428	1	no matches		no matches		no matches		no matches		no matches		no matches	
1334	S429	1	no matches		no matches		no matches		no matches		no matches		no matches	
1332	S430	1	no matches		no matches		no matches		no matches		no matches		no matches	
631	S431	1	no matches		no matches		no matches		no matches		no matches		no matches	
1521	S432	1	no matches		no matches		no matches		no matches		no matches		no matches	
967	137	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.75	Sphingolipids	0.5	Ceramides	0.5	Phytoceramides	0.5	Aliphatic acyclic compounds	0.5
876	137	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.75	Sphingolipids	0.5	Ceramides	0.5	Phytoceramides	0.5	Aliphatic acyclic compounds	0.5
960	S433	1	no matches		no matches		no matches		no matches		no matches		no matches	
961	S434	1	no matches		no matches		no matches		no matches		no matches		no matches	
969	S435	1	no matches		no matches		no matches		no matches		no matches		no matches	
1241	S436	1	no matches		no matches		no matches		no matches		no matches		no matches	
878	S437	1	no matches		no matches		no matches		no matches		no matches		no matches	
1240	S438	1	no matches		no matches		no matches		no matches		no matches		no matches	
1243	S439	1	no matches		no matches		no matches		no matches		no matches		no matches	
870	S440	1	no matches		no matches		no matches		no matches		no matches		no matches	
871	S441	1	no matches		no matches		no matches		no matches		no matches		no matches	
1242	S442	1	no matches		no matches		no matches		no matches		no matches		no matches	
9	S443	1	no matches		no matches		no matches		no matches		no matches		no matches	
